source_email_id,email_ts,title,authors_venue,access_hint,direct_url,url_type,extracted_from
196fe8a53366b721,2025-05-23T19:06:39,A novel real-time matching and pose reconstruction method for low-overlap agricultural UAV images with repetitive textures,"X Xiao, W Qu, GS Xia, M Xu, Z Shao, J Gong, D Li - ISPRS Journal of ..., 2025",PDF,https://www.researchgate.net/profile/Xiongwu-Xiao/publication/391767487_A_novel_real-time_matching_and_pose_reconstruction_method_for_low-overlap_agricultural_UAV_images_with_repetitive_textures/links/6825e6e46b5a287c3041d7b0/A-novel-real-time-matching-and-pose-reconstruction-method-for-low-overlap-agricultural-UAV-images-with-repetitive-textures.pdf,pdf,gmail_body
196fe8a53366b721,2025-05-23T19:06:39,Tensor-Based Efficient Federated Reinforcement Learning for Cyber-Physical-Social Intelligence,"X Nie, LT Yang, F Fan, Z Yang - Big Data Mining and Analytics, 2025",PDF,https://ieeexplore.ieee.org/iel8/8254253/11002434/11002448.pdf,pdf,gmail_body
196fe8a53366b721,2025-05-23T19:06:39,Joint Encryption and Optimization for 6G MEC-Enabled IoT Networks,"M Ahmed, WU Khan, FS Alrayes, Y Said, AM Al-Sharafi... - IEEE Access, 2025",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10979853.pdf,pdf,gmail_body
196e6a8716568d36,2025-05-19T03:48:40,Joint Optimization of Task Offloading Content Caching and Resource Allocation in Vehicular Edge Computing,"C Tang, H Wu, R Li, JJPC Rodrigues - ACM Transactions on Autonomous and ..., 2025",PDF,https://dl.acm.org/doi/pdf/10.1145/3732782,pdf,gmail_body
196e6a8716568d36,2025-05-19T03:48:40,Unsupervised clustering optimization-based efficient attention in YOLO for underwater object detection,"X Shen, G Yuan, H Wang, X Fu - Artificial Intelligence Review, 2025",HTML,https://link.springer.com/article/10.1007/s10462-025-11218-6,publisher,gmail_body
196e6a8716568d36,2025-05-19T03:48:40,ED-YOLO: an object detection algorithm for drone imagery focusing on edge information and small object features,"W Li, L Xiao, S Yao, C Hou, Z Wen, D Ren - Multimedia Systems, 2025",,https://link.springer.com/article/10.1007/s00530-025-01783-9,publisher,gmail_body
196e6a8716568d36,2025-05-19T03:48:40,Multi-Agent Reinforcement Learning-based Cooperative Autonomous Driving in Smart Intersections,"T Yu, K Wang, Z Li, T Yu, K Sakaguchi - arXiv preprint arXiv:2505.04231, 2025",PDF,https://arxiv.org/pdf/2505.04231,arxiv_pdf,gmail_body
196e6a8716568d36,2025-05-19T03:48:40,Pose Optimization for Autonomous Driving Datasets using Neural Rendering Models,"Q Herau, N Piasco, M Bennehar, L Rolado, D Tsishkou... - arXiv preprint arXiv:2504.15776, 2025",,https://arxiv.org/abs/2504.15776,arxiv_abs,gmail_body
196e6a8716568d36,2025-05-19T03:48:40,Spatiotemporal Non-Uniformity-Aware Online Task Scheduling in Collaborative Edge Computing for Industrial Internet of Things,"Y Li, X Zhang, Y Sun, W Wang, B Lei - IEEE Transactions on Mobile Computing, 2025",PDF,https://arxiv.org/pdf/2505.02597,arxiv_pdf,gmail_body
196c0c4828032896,2025-05-11T19:13:45,Energy-saving and security-enhanced task offloading strategies in D2D-integrated MEC networks,"X Shi, L Huang - Ad Hoc Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1570870525001386,publisher,gmail_body
196c0c4828032896,2025-05-11T19:13:45,Unsupervised clustering optimization-based efficient attention in YOLO for underwater object detection,"X Shen, G Yuan, H Wang, X Fu - Artificial Intelligence Review, 2025",HTML,https://link.springer.com/article/10.1007/s10462-025-11218-6,publisher,gmail_body
196c0c4828032896,2025-05-11T19:13:45,Modified grey wolf optimization for energy-efficient internet of things task scheduling in fog computing,"D Alsadie, M Alsulami - Scientific Reports, 2025",HTML,https://www.nature.com/articles/s41598-025-99837-5,open_html,gmail_body
196bb544fc2a4bb9,2025-05-10T17:53:06,Joint Task Offloading and Channel Allocation in Spatial-Temporal Dynamic for MEC Networks,"T Shi, T Zhang, J Loo, R Huang, Y Wang - arXiv preprint arXiv:2505.04272, 2025",PDF,https://arxiv.org/pdf/2505.04272,arxiv_pdf,gmail_body
1969f994efff3199,2025-05-05T08:39:05,Pose Optimization for Autonomous Driving Datasets using Neural Rendering Models,"Q Herau, N Piasco, M Bennehar, L Rolado, D Tsishkou... - arXiv preprint arXiv:2504.15776, 2025",,https://arxiv.org/abs/2504.15776,arxiv_abs,gmail_body
1969f994efff3199,2025-05-05T08:39:05,Chaotic grey wolf optimization based framework for efficient task scheduling in cloud fog computing,"J Shreyas, RS Kharat, RN Phursule, VBR Madamanchi... - Bulletin of Electrical Engineering and Informatics, 2025",PDF,https://www.beei.org/index.php/EEI/article/download/8098/4226,pdf,gmail_body
